row_index,classe_real,predicao,fold
16253,c234,c5,0
16254,c1,c234,1
16255,c5,c1,3
16256,c234,c5,1
16257,c234,c234,4
16258,c1,c1,2
16259,c234,c234,0
16260,c234,c234,1
16261,c234,c234,0
16262,c234,c1,0
16263,c5,c5,0
16264,c5,c234,2
16265,c1,c1,3
16266,c234,c1,2
16267,c1,c234,1
16268,c1,c1,2
16269,c234,c1,2
16270,c234,c5,1
16271,c5,c234,3
16272,c1,c234,3
16273,c234,c1,2
16274,c5,c1,0
16275,c234,c5,0
16276,c1,c1,2
16277,c1,c234,1
16278,c5,c5,0
16279,c234,c1,0
16280,c1,c5,1
16281,c1,c5,2
16282,c234,c1,1
16283,c5,c234,0
16284,c5,c5,3
16285,c5,c5,2
16286,c5,c1,0
16287,c1,c1,2
16288,c1,c1,0
16289,c234,c5,4
16290,c234,c5,3
16291,c1,c234,1
16292,c5,c5,1
16293,c5,c5,2
16294,c5,c5,1
16295,c1,c1,3
16296,c5,c234,1
16297,c1,c5,3
16298,c234,c234,0
16299,c1,c1,1
16300,c1,c5,1
16301,c1,c1,1
16302,c234,c5,0
16303,c234,c1,4
16304,c234,c5,0
16305,c234,c1,3
16306,c5,c5,4
16307,c234,c1,1
16308,c5,c234,1
16309,c234,c1,4
16310,c5,c5,4
16311,c5,c234,1
16312,c1,c1,4
16313,c1,c5,3
16314,c1,c5,4
16315,c1,c5,4
16316,c234,c234,3
16317,c5,c5,3
16318,c5,c234,0
16319,c1,c1,3
16320,c234,c1,0
16321,c5,c5,1
16322,c234,c5,0
16323,c5,c234,0
16324,c234,c234,2
16325,c234,c234,4
16326,c234,c5,3
16327,c5,c5,1
16328,c234,c234,0
16329,c234,c234,4
16330,c5,c5,0
16331,c5,c1,4
16332,c1,c1,0
16333,c234,c5,3
16334,c234,c234,0
16335,c1,c1,3
16336,c1,c234,4
16337,c5,c5,4
16338,c1,c234,4
16339,c234,c234,0
16340,c234,c5,1
16341,c1,c234,2
16342,c5,c5,3
16343,c234,c234,3
16344,c234,c1,3
16345,c5,c5,2
16346,c234,c234,1
16347,c1,c1,0
16348,c1,c1,1
16349,c234,c5,1
16350,c1,c1,4
16351,c234,c1,3
16352,c5,c234,2
16353,c1,c1,2
16354,c234,c234,1
16355,c234,c1,2
16356,c234,c5,4
16357,c1,c234,2
16358,c5,c5,0
16359,c1,c1,1
16360,c234,c234,0
16361,c1,c1,4
16362,c1,c1,4
16363,c1,c1,1
16364,c234,c1,2
16365,c234,c1,2
16366,c234,c1,1
16367,c1,c234,0
16368,c5,c234,1
16369,c5,c5,1
16370,c234,c5,4
16371,c234,c1,0
16372,c1,c5,3
16373,c234,c5,4
16374,c1,c5,2
16375,c5,c5,1
16376,c5,c5,0
16377,c5,c1,4
16378,c234,c5,1
16379,c5,c5,3
16380,c234,c5,3
16381,c5,c5,2
16382,c1,c1,3
16383,c234,c234,4
16384,c5,c234,1
16385,c1,c5,4
16386,c1,c1,2
16387,c234,c234,1
16388,c1,c1,0
16389,c234,c1,1
16390,c1,c1,1
16391,c5,c5,0
16392,c234,c1,1
16393,c234,c5,4
16394,c1,c1,2
16395,c5,c1,1
16396,c5,c234,1
16397,c234,c234,4
16398,c5,c234,3
16399,c5,c5,2
16400,c234,c5,1
16401,c5,c234,2
16402,c234,c234,2
16403,c5,c5,4
16404,c5,c5,4
16405,c234,c5,3
16406,c5,c5,3
16407,c5,c5,0
16408,c1,c1,3
16409,c5,c1,0
16410,c234,c1,3
16411,c234,c234,1
16412,c5,c5,3
16413,c234,c5,1
16414,c234,c5,1
16415,c5,c5,2
16416,c5,c1,1
16417,c234,c234,4
16418,c5,c5,1
16419,c1,c234,3
16420,c1,c1,0
16421,c1,c234,3
16422,c5,c5,3
16423,c5,c234,2
16424,c5,c5,1
16425,c5,c5,1
16426,c234,c1,0
16427,c234,c234,1
16428,c234,c5,4
16429,c234,c5,1
16430,c234,c1,4
16431,c234,c1,2
16432,c1,c1,3
16433,c234,c5,0
16434,c5,c234,1
16435,c234,c1,0
16436,c5,c234,0
16437,c1,c5,2
16438,c234,c234,2
16439,c234,c234,2
16440,c1,c1,1
16441,c1,c1,3
16442,c5,c5,1
16443,c234,c234,4
16444,c234,c1,3
16445,c5,c1,4
16446,c5,c1,0
16447,c234,c5,1
16448,c1,c1,1
16449,c234,c1,4
16450,c1,c1,4
16451,c1,c5,4
16452,c234,c1,2
16453,c1,c1,2
16454,c5,c1,4
16455,c234,c234,2
16456,c234,c5,2
16457,c234,c1,1
16458,c5,c5,4
16459,c5,c234,1
16460,c1,c1,1
16461,c5,c1,1
16462,c234,c1,3
16463,c5,c5,4
16464,c1,c1,2
16465,c5,c234,2
16466,c5,c5,2
16467,c234,c234,3
16468,c234,c1,1
16469,c1,c1,2
16470,c1,c234,4
16471,c5,c5,0
16472,c1,c234,4
16473,c234,c5,3
16474,c1,c1,0
16475,c234,c5,3
16476,c1,c1,3
16477,c234,c1,3
16478,c1,c1,0
16479,c1,c1,4
16480,c5,c1,2
16481,c5,c1,0
16482,c5,c1,2
16483,c1,c1,4
16484,c1,c1,0
16485,c5,c5,4
16486,c5,c5,4
16487,c5,c234,1
16488,c1,c1,1
16489,c234,c234,1
16490,c234,c1,4
16491,c1,c1,2
16492,c234,c5,1
16493,c234,c1,3
16494,c1,c234,0
16495,c234,c234,2
16496,c5,c234,0
16497,c1,c1,2
16498,c1,c1,1
16499,c5,c5,4
16500,c5,c5,4
16501,c5,c5,4
16502,c234,c1,4
16503,c234,c5,1
16504,c1,c1,3
16505,c1,c1,1
16506,c234,c1,1
16507,c234,c234,4
16508,c5,c234,1
16509,c234,c234,4
16510,c234,c234,3
16511,c1,c5,0
16512,c5,c234,2
16513,c1,c5,1
16514,c5,c234,0
16515,c1,c234,3
16516,c1,c5,3
16517,c234,c234,1
16518,c234,c1,4
16519,c5,c1,1
16520,c234,c234,0
16521,c5,c5,0
16522,c5,c234,3
16523,c1,c234,1
16524,c234,c1,4
16525,c1,c234,0
16526,c234,c234,2
16527,c234,c234,1
16528,c1,c1,4
16529,c1,c5,4
16530,c1,c234,3
16531,c1,c1,1
16532,c234,c1,2
16533,c234,c5,1
16534,c1,c234,1
16535,c1,c234,1
16536,c234,c234,4
16537,c1,c1,0
16538,c1,c234,4
16539,c234,c1,3
16540,c234,c234,0
16541,c1,c5,3
16542,c234,c234,4
16543,c1,c234,0
16544,c234,c1,1
16545,c1,c5,4
16546,c5,c1,1
16547,c1,c1,3
16548,c234,c1,3
16549,c5,c234,2
16550,c5,c5,1
16551,c234,c5,4
16552,c1,c5,1
16553,c5,c1,3
16554,c1,c1,0
16555,c1,c1,4
16556,c234,c234,0
16557,c1,c234,3
16558,c1,c1,3
16559,c1,c5,4
16560,c5,c1,1
16561,c234,c5,3
16562,c1,c1,1
16563,c5,c234,2
16564,c1,c5,2
16565,c1,c234,0
16566,c234,c1,0
16567,c234,c234,1
16568,c1,c5,0
16569,c5,c5,3
16570,c1,c234,1
16571,c234,c234,2
16572,c234,c234,2
16573,c1,c234,1
16574,c5,c234,2
16575,c1,c1,2
16576,c5,c5,4
16577,c5,c1,4
16578,c234,c234,4
16579,c1,c1,4
16580,c234,c5,2
16581,c5,c5,4
16582,c1,c1,0
16583,c1,c1,4
16584,c234,c5,4
16585,c234,c1,0
16586,c5,c234,4
16587,c234,c5,3
16588,c234,c1,4
16589,c5,c5,1
16590,c234,c1,3
16591,c234,c1,0
16592,c5,c5,3
16593,c5,c234,2
16594,c234,c1,2
16595,c1,c5,2
16596,c5,c1,1
16597,c234,c234,3
16598,c234,c5,3
16599,c234,c234,1
16600,c234,c5,2
16601,c5,c1,2
16602,c1,c1,2
16603,c234,c5,1
16604,c5,c1,0
16605,c1,c1,4
16606,c5,c5,3
16607,c1,c1,4
16608,c1,c5,4
16609,c5,c1,3
16610,c5,c1,3
16611,c5,c1,2
16612,c1,c5,4
16613,c5,c5,1
16614,c5,c1,4
16615,c5,c234,1
16616,c5,c234,2
16617,c234,c5,4
16618,c234,c1,3
16619,c1,c1,4
16620,c234,c1,2
16621,c234,c1,4
16622,c1,c5,2
16623,c234,c234,3
16624,c234,c1,2
16625,c1,c234,0
16626,c1,c1,0
16627,c1,c1,1
16628,c1,c1,0
16629,c5,c234,1
16630,c234,c5,4
16631,c234,c234,1
16632,c234,c234,4
16633,c5,c5,1
16634,c234,c1,2
16635,c1,c1,1
16636,c234,c234,4
16637,c234,c234,1
16638,c234,c5,1
16639,c5,c5,2
16640,c234,c234,4
16641,c1,c5,0
16642,c1,c1,1
16643,c5,c5,3
16644,c1,c1,1
16645,c1,c1,4
16646,c5,c234,0
16647,c234,c5,2
16648,c234,c1,4
16649,c234,c1,1
16650,c234,c5,1
16651,c234,c1,2
16652,c234,c234,3
16653,c5,c234,4
16654,c5,c5,0
16655,c234,c5,1
16656,c1,c234,0
16657,c5,c5,2
16658,c1,c1,2
16659,c5,c5,4
16660,c5,c5,0
16661,c1,c1,4
16662,c234,c5,2
16663,c5,c1,1
16664,c234,c5,0
16665,c5,c1,1
16666,c5,c234,0
16667,c234,c5,0
16668,c1,c1,0
16669,c5,c5,4
16670,c5,c5,1
16671,c1,c1,1
16672,c1,c1,2
16673,c234,c234,3
16674,c1,c5,1
16675,c5,c5,0
16676,c234,c5,2
16677,c1,c5,0
16678,c1,c1,3
16679,c1,c1,0
16680,c5,c1,2
16681,c1,c234,2
16682,c5,c1,0
16683,c1,c1,2
16684,c234,c5,0
16685,c234,c5,2
16686,c234,c1,4
16687,c1,c5,4
16688,c5,c234,1
16689,c5,c234,2
16690,c1,c5,2
16691,c1,c1,3
16692,c5,c1,2
16693,c1,c5,3
16694,c234,c1,1
16695,c234,c234,1
16696,c234,c234,2
16697,c5,c5,0
16698,c5,c1,1
16699,c234,c1,1
16700,c5,c234,2
16701,c1,c234,1
16702,c234,c5,0
16703,c5,c5,1
16704,c5,c234,2
16705,c234,c234,3
16706,c5,c234,2
16707,c5,c5,2
16708,c234,c1,3
16709,c5,c1,3
16710,c234,c5,4
16711,c1,c1,0
16712,c5,c5,0
16713,c5,c234,2
16714,c1,c1,1
16715,c234,c234,0
16716,c234,c234,1
16717,c234,c1,4
16718,c234,c5,3
16719,c1,c1,0
16720,c234,c5,3
16721,c1,c1,1
16722,c234,c1,0
16723,c234,c5,1
16724,c234,c5,0
16725,c234,c1,2
16726,c5,c234,3
16727,c1,c1,4
16728,c5,c1,1
16729,c234,c234,1
16730,c5,c5,4
16731,c5,c1,0
16732,c234,c5,0
16733,c1,c234,2
16734,c1,c5,0
16735,c5,c5,3
16736,c234,c234,4
16737,c1,c234,4
16738,c5,c1,0
16739,c5,c1,3
16740,c1,c1,1
16741,c234,c234,1
16742,c5,c1,0
16743,c5,c234,0
16744,c1,c1,0
16745,c234,c5,2
16746,c1,c1,2
16747,c5,c5,3
16748,c234,c1,3
16749,c5,c234,1
16750,c1,c5,0
16751,c234,c5,3
16752,c5,c5,3
16753,c5,c1,0
16754,c234,c1,0
16755,c1,c1,1
16756,c234,c1,0
16757,c1,c1,2
16758,c5,c1,2
16759,c234,c234,2
16760,c234,c1,4
16761,c1,c234,1
16762,c1,c1,1
16763,c1,c1,4
16764,c1,c5,4
16765,c5,c5,4
16766,c234,c234,1
16767,c5,c5,0
16768,c1,c1,1
16769,c234,c1,3
16770,c234,c1,0
16771,c5,c234,2
16772,c1,c1,3
16773,c1,c1,0
16774,c234,c234,2
16775,c5,c5,3
16776,c234,c234,3
16777,c5,c5,3
16778,c1,c1,2
16779,c234,c1,2
16780,c234,c1,1
16781,c5,c234,4
16782,c1,c234,3
16783,c234,c5,3
16784,c234,c234,3
16785,c5,c5,3
16786,c5,c5,1
16787,c234,c5,0
16788,c234,c234,2
16789,c5,c1,3
16790,c234,c5,1
16791,c1,c1,4
16792,c1,c1,0
16793,c5,c234,0
16794,c234,c1,0
16795,c1,c1,2
16796,c5,c5,0
16797,c234,c234,3
16798,c5,c5,0
16799,c234,c5,3
16800,c5,c5,3
16801,c1,c234,0
16802,c5,c5,0
16803,c5,c1,3
16804,c5,c234,1
16805,c234,c1,2
16806,c5,c234,4
16807,c5,c5,4
16808,c1,c1,1
16809,c234,c234,0
16810,c5,c1,1
16811,c1,c1,2
16812,c1,c1,1
16813,c1,c1,4
16814,c234,c1,2
16815,c234,c1,0
16816,c5,c234,2
16817,c5,c5,2
16818,c5,c1,2
16819,c234,c234,1
16820,c234,c234,2
16821,c1,c1,0
16822,c5,c234,0
16823,c5,c5,0
16824,c1,c234,0
16825,c5,c5,1
16826,c1,c234,3
16827,c5,c5,4
16828,c1,c1,2
16829,c234,c234,4
16830,c5,c5,3
16831,c5,c1,1
16832,c1,c1,4
16833,c1,c1,3
16834,c5,c5,3
16835,c5,c5,1
16836,c1,c234,3
16837,c234,c234,4
16838,c1,c1,1
16839,c234,c1,0
16840,c234,c1,4
16841,c234,c1,2
16842,c1,c234,0
16843,c1,c1,3
16844,c5,c234,2
16845,c5,c234,1
16846,c1,c5,4
16847,c1,c234,1
16848,c234,c234,1
16849,c1,c234,3
16850,c234,c1,3
16851,c1,c234,2
16852,c5,c5,1
16853,c234,c5,2
16854,c1,c1,4
16855,c234,c1,3
16856,c234,c1,2
16857,c234,c5,3
16858,c1,c1,1
16859,c5,c5,4
16860,c234,c5,3
16861,c5,c5,4
16862,c5,c234,4
16863,c234,c234,3
16864,c5,c5,1
16865,c234,c234,1
16866,c1,c5,1
16867,c234,c5,4
16868,c234,c5,4
16869,c1,c234,1
16870,c5,c1,0
16871,c5,c5,4
16872,c234,c234,3
16873,c1,c1,4
16874,c234,c5,4
16875,c1,c1,2
16876,c5,c1,2
16877,c1,c1,4
16878,c234,c234,2
16879,c5,c5,3
16880,c1,c1,4
16881,c234,c1,1
16882,c5,c5,3
16883,c5,c5,3
16884,c1,c1,2
16885,c234,c234,3
16886,c1,c5,2
16887,c5,c1,3
16888,c5,c234,1
16889,c234,c1,0
16890,c1,c5,1
16891,c1,c234,3
16892,c1,c5,3
16893,c234,c5,4
16894,c234,c5,3
16895,c234,c5,4
16896,c5,c5,0
16897,c5,c5,3
16898,c5,c5,2
16899,c1,c234,3
16900,c5,c5,4
16901,c1,c234,0
16902,c234,c5,2
16903,c234,c5,2
16904,c234,c1,0
16905,c234,c234,4
16906,c5,c234,3
16907,c5,c5,3
16908,c1,c5,1
16909,c5,c234,4
16910,c5,c5,1
16911,c1,c1,3
16912,c234,c5,4
16913,c1,c234,4
16914,c234,c234,4
16915,c234,c234,2
16916,c1,c5,0
16917,c5,c1,0
16918,c234,c1,3
16919,c234,c234,1
16920,c234,c5,2
16921,c5,c5,2
16922,c5,c234,4
16923,c234,c5,2
16924,c5,c1,1
16925,c234,c234,0
16926,c1,c1,0
16927,c234,c1,4
16928,c1,c1,4
16929,c234,c5,0
16930,c234,c5,4
16931,c5,c1,0
16932,c1,c234,3
16933,c1,c1,0
16934,c1,c234,4
16935,c1,c234,4
16936,c5,c1,0
16937,c234,c5,3
16938,c234,c1,1
16939,c1,c1,1
16940,c234,c1,4
16941,c5,c234,3
16942,c1,c234,2
16943,c1,c1,0
16944,c5,c234,4
16945,c234,c1,2
16946,c1,c234,3
16947,c1,c1,0
16948,c1,c1,4
16949,c5,c1,3
16950,c5,c5,4
16951,c234,c1,3
16952,c234,c5,4
16953,c5,c5,0
16954,c5,c5,1
16955,c234,c1,2
16956,c5,c5,4
16957,c5,c5,0
16958,c234,c5,0
16959,c1,c234,3
16960,c234,c234,4
16961,c1,c1,4
16962,c234,c234,4
16963,c1,c234,3
16964,c234,c1,1
16965,c1,c5,2
16966,c5,c234,4
16967,c234,c5,1
16968,c5,c1,3
16969,c5,c1,4
16970,c5,c1,1
16971,c234,c234,0
16972,c234,c5,1
16973,c5,c5,3
16974,c5,c234,2
16975,c1,c234,0
16976,c5,c5,2
16977,c234,c234,0
16978,c1,c1,4
16979,c5,c5,3
16980,c5,c5,3
16981,c5,c1,1
16982,c5,c234,3
16983,c5,c5,0
16984,c5,c5,2
16985,c5,c1,4
16986,c1,c1,0
16987,c5,c234,3
16988,c234,c234,0
16989,c234,c234,0
16990,c5,c1,3
16991,c1,c5,3
16992,c234,c1,1
16993,c234,c1,4
16994,c5,c5,3
16995,c5,c1,0
16996,c5,c5,2
16997,c5,c1,3
16998,c234,c5,0
16999,c234,c234,3
17000,c1,c1,2
17001,c1,c5,3
17002,c5,c5,3
17003,c1,c234,0
17004,c1,c5,1
17005,c5,c5,2
17006,c5,c234,1
17007,c5,c5,0
17008,c5,c234,4
17009,c234,c5,4
17010,c5,c5,0
17011,c1,c5,1
17012,c5,c1,2
17013,c234,c5,3
17014,c5,c5,4
17015,c5,c5,0
17016,c1,c234,0
17017,c234,c1,2
17018,c1,c1,4
17019,c5,c234,1
17020,c5,c5,4
17021,c5,c5,1
17022,c234,c1,0
17023,c1,c1,4
17024,c234,c5,2
17025,c1,c1,0
17026,c234,c234,0
17027,c1,c1,2
17028,c5,c1,4
17029,c5,c5,0
17030,c1,c1,0
17031,c1,c1,2
17032,c234,c1,3
17033,c1,c5,4
17034,c234,c234,3
17035,c234,c234,2
17036,c5,c234,1
17037,c1,c234,4
17038,c1,c1,2
17039,c234,c234,3
17040,c234,c1,3
17041,c1,c5,4
17042,c1,c234,3
17043,c1,c5,2
17044,c5,c5,3
17045,c1,c1,2
17046,c1,c1,0
17047,c5,c234,1
17048,c234,c234,0
17049,c5,c234,0
17050,c1,c1,1
17051,c5,c5,4
17052,c1,c234,4
17053,c234,c234,4
17054,c1,c1,1
17055,c1,c1,3
17056,c5,c5,2
17057,c1,c234,0
17058,c5,c1,1
17059,c5,c5,1
17060,c1,c1,2
17061,c234,c1,2
17062,c5,c234,0
17063,c234,c234,2
17064,c1,c1,4
17065,c5,c5,4
17066,c1,c234,3
17067,c5,c1,4
17068,c1,c5,1
17069,c234,c1,4
17070,c234,c234,4
17071,c5,c5,3
17072,c5,c5,1
17073,c5,c1,1
17074,c1,c1,2
17075,c1,c1,3
17076,c5,c5,4
17077,c234,c234,2
17078,c234,c234,2
17079,c234,c234,4
17080,c5,c234,2
17081,c1,c234,3
17082,c234,c234,2
17083,c234,c5,0
17084,c1,c1,3
17085,c5,c5,3
17086,c234,c1,2
17087,c5,c1,3
17088,c234,c5,1
17089,c5,c234,4
17090,c234,c5,1
17091,c5,c5,0
17092,c5,c1,2
17093,c5,c5,3
17094,c5,c5,3
17095,c1,c5,1
17096,c5,c5,0
17097,c1,c234,3
17098,c1,c234,1
17099,c234,c1,1
17100,c5,c5,0
17101,c1,c1,4
17102,c234,c5,2
17103,c1,c234,0
17104,c234,c1,4
17105,c1,c234,0
17106,c1,c1,0
17107,c5,c5,4
17108,c234,c234,3
17109,c5,c234,1
17110,c234,c1,2
17111,c1,c1,0
17112,c5,c234,3
17113,c5,c5,2
17114,c234,c5,3
17115,c1,c234,0
17116,c234,c5,3
17117,c1,c1,2
17118,c1,c1,1
17119,c1,c1,4
17120,c234,c234,2
17121,c5,c5,1
17122,c234,c234,4
17123,c234,c234,3
17124,c1,c1,2
17125,c234,c1,0
17126,c1,c234,3
17127,c234,c1,0
17128,c234,c1,0
17129,c1,c234,2
17130,c5,c5,1
17131,c234,c1,4
17132,c234,c5,3
17133,c1,c5,0
17134,c1,c1,4
17135,c1,c1,1
17136,c1,c234,1
17137,c5,c234,2
17138,c5,c5,2
17139,c234,c1,0
17140,c5,c1,1
17141,c234,c1,1
17142,c234,c1,3
17143,c5,c234,2
17144,c234,c5,3
17145,c234,c234,2
17146,c234,c5,4
17147,c234,c234,1
17148,c5,c234,1
17149,c1,c1,1
17150,c234,c1,3
17151,c1,c1,2
17152,c1,c234,1
17153,c5,c1,0
17154,c5,c234,0
17155,c5,c5,2
17156,c5,c1,0
17157,c234,c5,0
17158,c234,c1,0
17159,c1,c1,4
17160,c1,c1,3
17161,c1,c234,4
17162,c5,c5,2
17163,c5,c5,1
17164,c234,c5,1
17165,c234,c1,1
17166,c234,c234,0
17167,c234,c234,1
17168,c1,c1,0
17169,c5,c1,0
17170,c234,c234,0
17171,c1,c5,1
17172,c1,c5,4
17173,c1,c1,4
17174,c234,c1,0
17175,c234,c1,0
17176,c5,c1,3
17177,c5,c234,4
17178,c1,c1,0
17179,c234,c1,1
17180,c1,c1,1
17181,c5,c5,1
17182,c234,c1,0
17183,c234,c5,2
17184,c5,c5,1
17185,c1,c5,4
17186,c5,c1,2
17187,c1,c5,3
17188,c5,c234,0
17189,c5,c5,1
17190,c1,c234,2
17191,c234,c1,2
17192,c234,c234,4
17193,c5,c5,1
17194,c234,c234,3
17195,c234,c234,4
17196,c234,c234,4
17197,c5,c1,4
17198,c1,c1,2
17199,c234,c5,3
17200,c5,c5,4
17201,c234,c234,0
17202,c234,c234,3
17203,c234,c234,1
17204,c5,c5,3
17205,c1,c5,3
17206,c1,c1,0
17207,c234,c1,3
17208,c234,c5,2
17209,c234,c1,4
17210,c5,c5,1
17211,c234,c5,4
17212,c5,c5,4
17213,c234,c5,0
17214,c5,c5,1
17215,c5,c5,0
17216,c1,c1,1
17217,c5,c5,0
17218,c234,c1,0
17219,c5,c1,3
17220,c1,c5,1
17221,c234,c5,4
17222,c5,c5,3
17223,c5,c5,1
17224,c234,c5,2
17225,c234,c234,2
17226,c5,c234,0
17227,c1,c5,1
17228,c234,c5,4
17229,c5,c1,0
17230,c234,c234,1
17231,c234,c5,0
17232,c234,c234,0
17233,c5,c5,1
17234,c5,c234,3
17235,c5,c1,2
17236,c234,c5,3
17237,c5,c1,2
17238,c1,c5,1
17239,c234,c1,3
17240,c5,c5,0
17241,c234,c1,3
17242,c234,c1,0
17243,c1,c1,1
17244,c234,c5,0
17245,c234,c5,3
17246,c5,c5,2
17247,c5,c234,2
17248,c5,c234,1
17249,c5,c5,2
17250,c5,c5,2
17251,c234,c1,0
17252,c5,c234,3
17253,c5,c5,4
17254,c1,c1,3
17255,c5,c5,3
17256,c5,c234,1
17257,c234,c1,1
17258,c5,c234,1
17259,c1,c1,4
17260,c1,c5,1
17261,c5,c234,4
17262,c5,c1,2
17263,c5,c234,4
17264,c5,c5,1
17265,c234,c1,0
17266,c5,c1,2
17267,c1,c1,0
17268,c1,c5,4
17269,c1,c234,0
17270,c5,c1,2
17271,c1,c1,1
17272,c1,c5,2
17273,c1,c1,1
17274,c234,c1,2
17275,c234,c1,4
17276,c5,c1,3
17277,c5,c234,0
17278,c5,c5,0
17279,c234,c234,0
17280,c1,c5,0
17281,c234,c5,1
17282,c5,c5,0
17283,c1,c1,2
17284,c1,c5,2
17285,c1,c234,1
17286,c1,c1,0
17287,c1,c234,3
17288,c234,c1,1
17289,c1,c1,1
17290,c1,c1,0
17291,c5,c1,2
17292,c234,c234,3
17293,c5,c5,1
17294,c5,c5,4
17295,c5,c5,0
17296,c234,c234,4
17297,c1,c1,3
17298,c234,c1,2
17299,c1,c1,4
17300,c5,c234,2
17301,c1,c234,4
17302,c234,c234,1
17303,c5,c5,0
17304,c5,c234,2
17305,c5,c1,2
17306,c5,c234,1
17307,c234,c5,1
17308,c1,c1,4
17309,c1,c1,4
17310,c234,c5,1
17311,c1,c1,3
17312,c1,c234,4
17313,c1,c1,2
17314,c1,c234,3
17315,c5,c5,0
17316,c234,c5,0
17317,c5,c5,2
17318,c1,c1,1
17319,c5,c5,2
17320,c5,c1,3
17321,c234,c234,4
17322,c234,c234,0
17323,c234,c5,3
17324,c5,c5,4
17325,c1,c1,3
17326,c5,c234,3
17327,c234,c234,4
17328,c5,c5,1
17329,c1,c1,1
17330,c234,c5,1
17331,c234,c234,1
17332,c5,c5,3
17333,c5,c5,0
17334,c5,c5,1
17335,c1,c1,2
17336,c5,c1,3
17337,c1,c1,1
17338,c1,c1,1
17339,c5,c5,3
17340,c5,c1,4
17341,c5,c5,1
17342,c5,c5,1
17343,c5,c5,1
17344,c5,c234,1
17345,c1,c1,2
17346,c5,c1,0
17347,c1,c5,2
17348,c5,c234,3
17349,c234,c5,2
17350,c5,c5,1
17351,c1,c5,4
17352,c1,c5,0
17353,c5,c234,3
17354,c234,c234,0
17355,c5,c1,2
17356,c234,c5,2
17357,c234,c234,3
17358,c1,c1,2
17359,c5,c5,1
17360,c1,c5,0
17361,c5,c5,1
17362,c5,c5,0
17363,c234,c234,2
17364,c1,c234,4
17365,c5,c1,4
17366,c234,c1,0
17367,c234,c234,1
17368,c1,c1,1
17369,c1,c1,1
17370,c234,c234,0
17371,c5,c234,0
17372,c234,c234,4
17373,c234,c5,1
17374,c5,c5,1
17375,c5,c5,2
17376,c234,c234,1
17377,c5,c5,0
17378,c234,c5,3
17379,c234,c1,0
17380,c234,c234,0
17381,c234,c1,3
17382,c1,c5,2
17383,c234,c1,0
17384,c1,c1,3
17385,c5,c1,4
17386,c5,c5,1
17387,c234,c1,4
17388,c234,c1,0
17389,c5,c234,4
17390,c5,c5,3
17391,c234,c234,1
17392,c1,c5,2
17393,c1,c1,1
17394,c5,c234,3
17395,c1,c1,1
17396,c5,c234,2
17397,c5,c234,2
17398,c234,c5,4
17399,c5,c5,4
17400,c5,c5,3
17401,c1,c234,1
17402,c1,c234,3
17403,c1,c234,0
17404,c1,c1,3
17405,c1,c234,0
17406,c234,c1,4
17407,c1,c5,2
17408,c234,c5,3
17409,c234,c234,1
17410,c234,c5,4
17411,c5,c234,1
17412,c234,c5,2
17413,c234,c5,0
17414,c5,c234,1
17415,c234,c5,1
17416,c234,c5,4
17417,c1,c1,3
17418,c234,c1,4
17419,c234,c234,2
17420,c1,c234,4
17421,c234,c5,0
17422,c5,c1,1
17423,c1,c5,2
17424,c234,c1,4
17425,c1,c234,1
17426,c234,c234,0
17427,c1,c234,1
17428,c5,c1,3
17429,c1,c234,3
17430,c1,c5,2
17431,c234,c234,3
17432,c234,c5,1
17433,c1,c234,1
17434,c1,c234,2
17435,c1,c1,4
17436,c234,c1,0
17437,c234,c5,3
17438,c234,c5,2
17439,c234,c1,4
17440,c234,c5,2
17441,c1,c1,1
17442,c1,c234,2
17443,c5,c1,0
17444,c234,c1,3
17445,c1,c234,3
17446,c234,c1,3
17447,c234,c234,4
17448,c1,c5,2
17449,c5,c1,3
17450,c1,c234,4
17451,c1,c5,4
17452,c234,c1,4
17453,c5,c1,3
17454,c5,c1,3
17455,c234,c1,1
17456,c5,c1,4
17457,c5,c5,2
17458,c5,c234,1
17459,c234,c1,2
17460,c5,c5,4
17461,c5,c1,3
17462,c234,c1,2
17463,c5,c1,0
17464,c1,c5,1
17465,c234,c1,1
17466,c234,c234,0
17467,c234,c234,3
17468,c5,c5,4
17469,c1,c1,3
17470,c234,c1,3
17471,c1,c5,2
17472,c1,c1,0
17473,c5,c5,0
17474,c1,c1,1
17475,c1,c234,1
17476,c234,c234,1
17477,c234,c1,2
17478,c5,c5,2
17479,c1,c1,0
17480,c1,c1,3
17481,c1,c1,1
17482,c5,c5,4
17483,c5,c5,2
17484,c234,c1,0
17485,c1,c1,3
17486,c5,c5,3
17487,c1,c1,4
17488,c234,c1,0
17489,c1,c5,0
17490,c5,c5,3
17491,c234,c5,1
17492,c1,c1,0
17493,c5,c5,2
17494,c1,c1,0
17495,c1,c1,1
17496,c234,c5,1
17497,c234,c1,3
17498,c1,c1,1
17499,c1,c5,2
17500,c5,c234,2
17501,c234,c5,3
17502,c1,c1,4
17503,c5,c5,1
17504,c1,c1,1
17505,c5,c1,3
17506,c5,c5,4
17507,c234,c1,4
17508,c234,c5,4
17509,c234,c234,2
17510,c234,c234,0
17511,c1,c1,2
17512,c234,c234,1
17513,c5,c1,3
17514,c234,c1,1
17515,c5,c234,0
17516,c5,c1,2
17517,c1,c1,1
17518,c234,c234,0
17519,c234,c1,0
17520,c5,c5,4
17521,c5,c234,4
17522,c234,c234,0
17523,c1,c5,0
