row_id,clarity,n_tokens
18270,c1,104
18271,c234,622
18272,c1,200
18273,c5,309
18274,c234,241
18275,c234,459
18276,c234,405
18277,c5,135
18278,c234,320
18279,c234,168
18280,c5,185
18281,c234,131
18282,c1,437
18283,c5,314
18284,c5,178
18285,c5,457
18286,c5,65
18287,c5,188
18288,c234,39
18289,c5,594
18290,c1,790
18291,c234,133
18292,c1,1257
18293,c5,1495
18294,c234,139
18295,c234,285
18296,c5,60
18297,c5,447
18298,c5,132
18299,c234,138
18300,c234,312
18301,c234,524
18302,c234,582
18303,c1,264
18304,c1,247
18305,c234,189
18306,c1,205
18307,c234,1002
18308,c5,905
18309,c234,718
18310,c234,768
18311,c234,298
18312,c5,426
18313,c234,329
18314,c5,436
18315,c5,677
18316,c1,874
18317,c234,154
18318,c234,545
18319,c234,198
18320,c234,180
18321,c234,260
18322,c234,304
18323,c5,50
18324,c5,344
18325,c5,175
18326,c5,39
18327,c1,580
18328,c1,157
18329,c234,192
18330,c1,78
18331,c1,646
18332,c5,336
18333,c234,146
18334,c234,263
18335,c5,1058
18336,c5,110
18337,c1,1147
18338,c1,803
18339,c234,460
18340,c5,448
18341,c234,534
18342,c1,96
18343,c1,202
18344,c234,141
18345,c5,41
18346,c234,161
18347,c5,158
18348,c5,704
18349,c5,153
18350,c5,79
18351,c234,451
18352,c1,23
18353,c5,139
18354,c234,207
18355,c5,90
18356,c1,64
18357,c234,144
18358,c1,54
18359,c234,783
18360,c1,252
18361,c234,243
18362,c234,250
18363,c234,752
18364,c1,461
18365,c234,1126
18366,c5,372
18367,c5,55
18368,c234,1219
18369,c5,356
18370,c234,238
18371,c234,651
18372,c1,41
18373,c1,22
18374,c234,465
18375,c5,14
18376,c1,590
18377,c234,510
18378,c5,463
18379,c5,277
18380,c1,635
18381,c1,1378
18382,c5,55
18383,c1,121
18384,c1,96
18385,c1,241
18386,c234,216
18387,c5,97
18388,c234,85
18389,c1,448
18390,c5,307
18391,c1,333
18392,c234,770
18393,c234,562
18394,c5,372
18395,c234,259
18396,c234,1761
18397,c5,315
18398,c234,68
18399,c1,175
18400,c234,338
18401,c5,856
18402,c1,604
18403,c5,550
18404,c5,127
18405,c1,68
18406,c234,63
18407,c5,175
18408,c234,98
18409,c234,662
18410,c5,40
18411,c234,394
18412,c5,447
18413,c5,117
18414,c1,670
18415,c234,245
18416,c5,545
18417,c234,332
18418,c234,361
18419,c5,61
18420,c234,135
18421,c1,192
18422,c1,204
18423,c1,72
18424,c5,323
18425,c5,934
18426,c5,278
18427,c5,542
18428,c234,253
18429,c1,739
18430,c5,300
18431,c1,931
18432,c1,241
18433,c1,253
18434,c234,255
18435,c1,191
18436,c1,400
18437,c234,160
18438,c5,629
18439,c1,80
18440,c1,775
18441,c5,345
18442,c5,161
18443,c234,386
18444,c234,333
18445,c234,285
18446,c1,579
18447,c5,280
18448,c234,135
18449,c1,1206
18450,c5,84
18451,c5,252
18452,c234,341
18453,c1,554
18454,c1,53
18455,c234,409
18456,c5,218
18457,c234,465
18458,c5,198
18459,c5,428
18460,c234,48
18461,c5,465
18462,c1,1161
18463,c234,147
18464,c234,113
18465,c5,818
18466,c234,460
18467,c5,202
18468,c1,673
18469,c1,147
18470,c5,237
18471,c1,297
18472,c5,153
18473,c234,1124
18474,c1,73
18475,c5,74
18476,c5,551
18477,c1,428
18478,c234,173
18479,c1,489
18480,c5,360
18481,c5,525
18482,c1,180
18483,c5,72
18484,c5,642
18485,c1,87
18486,c5,37
18487,c5,116
18488,c5,189
18489,c5,574
18490,c5,425
18491,c5,218
18492,c5,211
18493,c5,310
18494,c1,397
18495,c5,367
18496,c234,48
18497,c1,1234
18498,c5,731
18499,c5,72
18500,c5,278
18501,c5,887
18502,c234,84
18503,c234,1112
18504,c234,491
18505,c234,34
18506,c234,545
18507,c5,1111
18508,c1,89
18509,c234,33
18510,c1,69
18511,c234,760
18512,c234,127
18513,c1,1088
18514,c234,559
18515,c5,1280
18516,c5,89
18517,c234,503
18518,c1,725
18519,c1,465
18520,c234,140
18521,c1,173
18522,c5,339
18523,c5,303
18524,c5,151
18525,c1,329
18526,c5,200
18527,c5,137
18528,c234,529
18529,c1,142
18530,c5,41
18531,c234,488
18532,c234,191
18533,c5,585
18534,c1,208
18535,c1,155
18536,c1,260
18537,c234,205
18538,c1,86
18539,c5,315
18540,c5,918
18541,c5,102
18542,c5,188
18543,c5,461
18544,c5,144
18545,c1,448
18546,c5,683
18547,c234,574
18548,c1,625
18549,c1,325
18550,c234,181
18551,c1,243
18552,c5,690
18553,c1,1292
18554,c1,41
18555,c1,211
18556,c1,271
18557,c5,404
18558,c1,132
18559,c5,220
18560,c234,303
18561,c5,9
18562,c234,231
18563,c234,883
18564,c5,429
18565,c1,508
18566,c1,644
18567,c234,2966
18568,c1,706
18569,c1,73
18570,c1,875
18571,c1,502
18572,c1,612
18573,c1,227
18574,c5,58
18575,c234,553
18576,c1,709
18577,c5,59
18578,c1,271
18579,c5,168
18580,c5,453
18581,c5,282
18582,c1,253
18583,c1,103
18584,c1,73
18585,c5,99
18586,c234,93
18587,c234,897
18588,c234,87
18589,c234,554
18590,c5,316
18591,c234,68
18592,c1,938
18593,c1,398
18594,c1,174
18595,c234,559
18596,c234,263
18597,c234,140
18598,c5,108
18599,c234,330
18600,c234,229
18601,c5,177
18602,c5,169
18603,c5,446
18604,c5,154
18605,c234,291
18606,c234,143
18607,c5,349
18608,c5,713
18609,c234,129
18610,c234,657
18611,c5,375
18612,c1,280
18613,c5,46
18614,c5,236
18615,c234,421
18616,c234,34
18617,c1,845
18618,c1,421
18619,c5,136
18620,c234,397
18621,c5,39
18622,c1,206
18623,c5,103
18624,c234,15
18625,c234,236
18626,c5,761
18627,c234,849
18628,c5,326
18629,c1,100
18630,c1,28
18631,c1,263
18632,c234,125
18633,c1,190
18634,c5,525
18635,c234,129
18636,c5,305
18637,c1,345
18638,c234,86
18639,c5,540
18640,c234,299
18641,c5,134
18642,c5,426
18643,c1,2990
18644,c234,2453
18645,c234,310
18646,c5,117
18647,c1,184
18648,c1,252
18649,c5,1069
18650,c5,451
18651,c1,627
18652,c234,222
18653,c5,770
18654,c5,172
18655,c5,550
18656,c5,428
18657,c234,111
18658,c5,384
18659,c1,1298
18660,c5,156
18661,c1,392
18662,c5,431
18663,c5,219
18664,c234,215
18665,c234,427
18666,c1,714
18667,c234,743
18668,c234,85
18669,c1,1145
18670,c5,230
18671,c1,487
18672,c1,1037
18673,c234,1002
18674,c5,39
18675,c234,405
18676,c1,301
18677,c5,540
18678,c1,214
18679,c234,1600
18680,c234,166
18681,c1,86
18682,c234,117
18683,c5,94
18684,c5,128
18685,c1,728
18686,c1,782
18687,c234,360
18688,c234,218
18689,c234,373
18690,c234,633
18691,c234,14
18692,c5,161
18693,c234,189
18694,c234,512
18695,c5,404
18696,c1,1009
18697,c234,12
18698,c5,253
18699,c5,273
18700,c5,97
18701,c1,367
18702,c5,908
18703,c234,134
18704,c5,88
18705,c234,129
18706,c5,52
18707,c1,395
18708,c5,205
18709,c234,81
18710,c5,399
18711,c5,57
18712,c1,676
18713,c234,53
18714,c5,188
18715,c5,316
18716,c234,708
18717,c1,427
18718,c5,440
18719,c234,1359
18720,c5,609
18721,c1,284
18722,c1,342
18723,c234,135
18724,c5,259
18725,c5,334
18726,c1,961
18727,c5,2353
18728,c1,125
18729,c234,177
18730,c234,747
18731,c234,488
18732,c5,14
18733,c234,137
18734,c5,133
18735,c234,978
18736,c5,588
18737,c5,123
18738,c1,159
18739,c5,236
18740,c234,117
18741,c1,165
18742,c5,662
18743,c234,128
18744,c234,336
18745,c5,181
18746,c5,474
18747,c234,1160
18748,c234,136
18749,c5,690
18750,c1,281
18751,c5,352
18752,c1,643
18753,c1,289
18754,c1,131
18755,c1,351
18756,c234,73
18757,c234,175
18758,c1,154
18759,c1,197
18760,c5,60
18761,c5,277
18762,c1,392
18763,c1,573
18764,c234,340
18765,c234,160
18766,c5,125
18767,c5,291
18768,c1,455
18769,c1,336
18770,c234,174
18771,c1,428
18772,c234,492
18773,c5,82
18774,c1,908
18775,c5,235
18776,c234,401
18777,c5,422
18778,c1,47
18779,c5,448
18780,c234,264
18781,c234,74
18782,c5,155
18783,c234,339
18784,c1,416
18785,c234,212
18786,c1,226
18787,c234,689
18788,c5,75
18789,c1,58
18790,c5,409
18791,c234,114
18792,c5,910
18793,c1,99
18794,c1,233
18795,c5,796
18796,c5,469
18797,c5,193
18798,c234,192
18799,c234,667
18800,c234,1786
18801,c1,23
18802,c5,132
18803,c234,851
18804,c5,809
18805,c234,139
18806,c234,34
18807,c5,436
18808,c1,34
18809,c234,44
18810,c5,262
18811,c5,467
18812,c234,260
18813,c234,1506
18814,c5,468
18815,c234,119
18816,c5,350
18817,c1,10
18818,c5,47
18819,c5,460
18820,c234,410
18821,c1,115
18822,c5,555
18823,c1,347
18824,c234,14
18825,c5,680
18826,c234,739
18827,c234,100
18828,c1,330
18829,c1,33
18830,c1,102
18831,c1,175
18832,c1,416
18833,c5,95
18834,c5,620
18835,c1,88
18836,c1,117
18837,c5,390
18838,c5,111
18839,c234,92
18840,c5,108
18841,c1,399
18842,c234,450
18843,c234,176
18844,c234,53
18845,c5,756
18846,c1,179
18847,c234,184
18848,c5,731
18849,c5,180
18850,c1,339
18851,c234,36
18852,c5,141
18853,c234,717
18854,c1,105
18855,c1,360
18856,c5,448
18857,c5,491
18858,c1,142
18859,c1,985
18860,c234,4263
18861,c1,1418
18862,c234,764
18863,c5,228
18864,c234,884
18865,c1,846
18866,c5,216
18867,c1,8
18868,c5,386
18869,c1,81
18870,c5,68
18871,c1,38
18872,c234,306
18873,c5,52
18874,c234,83
18875,c1,1869
18876,c1,230
18877,c1,190
18878,c234,93
18879,c234,318
18880,c234,1152
18881,c5,218
18882,c5,351
18883,c234,1130
18884,c234,259
18885,c1,929
18886,c1,313
18887,c5,145
18888,c234,196
18889,c5,291
18890,c1,88
18891,c5,296
18892,c1,156
18893,c234,538
18894,c234,171
18895,c234,1894
18896,c1,126
18897,c5,146
18898,c1,377
18899,c234,42
18900,c234,622
18901,c1,75
18902,c5,77
18903,c1,170
18904,c5,165
18905,c5,43
18906,c234,1116
18907,c234,123
18908,c5,79
18909,c234,202
18910,c5,152
18911,c1,562
18912,c234,131
18913,c5,78
18914,c5,172
18915,c234,884
18916,c234,210
18917,c1,678
18918,c5,54
18919,c234,690
18920,c5,1118
18921,c1,80
18922,c5,592
18923,c1,358
18924,c1,1118
18925,c234,41
18926,c1,113
18927,c1,210
18928,c234,44
18929,c234,211
18930,c5,537
18931,c234,479
18932,c1,341
18933,c5,1503
18934,c1,720
18935,c234,191
18936,c234,246
18937,c234,591
18938,c234,362
18939,c5,220
18940,c5,232
18941,c1,15
18942,c5,207
18943,c234,1771
18944,c234,409
18945,c1,207
18946,c234,736
18947,c5,603
18948,c234,572
18949,c5,290
18950,c234,151
18951,c1,505
18952,c1,1383
18953,c5,103
18954,c5,1733
18955,c234,335
18956,c234,257
18957,c1,354
18958,c1,404
18959,c5,387
18960,c234,518
18961,c1,1059
18962,c5,179
18963,c5,444
18964,c5,349
18965,c5,1006
18966,c234,647
18967,c1,369
18968,c234,68
18969,c234,71
18970,c1,510
18971,c234,59
18972,c234,658
18973,c234,1149
18974,c234,655
18975,c5,41
18976,c5,667
18977,c1,443
18978,c1,61
18979,c5,541
18980,c234,218
18981,c5,401
18982,c234,309
18983,c234,1041
18984,c234,262
18985,c1,905
18986,c5,38
18987,c5,859
18988,c5,395
18989,c234,66
18990,c234,613
18991,c234,351
18992,c234,4263
18993,c5,526
18994,c1,558
18995,c5,521
18996,c5,2970
18997,c234,475
18998,c5,315
18999,c1,1239
19000,c5,251
19001,c1,390
19002,c234,253
19003,c234,98
19004,c5,94
19005,c1,79
19006,c5,599
19007,c234,530
19008,c234,179
19009,c234,400
19010,c234,591
19011,c234,993
19012,c1,678
19013,c5,186
19014,c5,231
19015,c234,670
19016,c1,140
19017,c234,1653
19018,c234,372
19019,c1,415
19020,c5,159
19021,c1,584
19022,c234,179
19023,c234,186
19024,c5,32
19025,c1,858
19026,c5,386
19027,c5,148
19028,c1,12
19029,c234,111
19030,c234,438
19031,c1,1509
19032,c234,2213
19033,c1,416
19034,c5,255
19035,c234,468
19036,c5,130
19037,c5,203
19038,c5,213
19039,c5,88
19040,c5,560
19041,c1,370
19042,c234,33
19043,c1,299
19044,c1,340
19045,c234,282
19046,c234,67
19047,c234,492
19048,c234,514
19049,c234,379
19050,c234,610
19051,c234,768
19052,c234,43
19053,c1,21
19054,c1,1236
19055,c5,176
19056,c5,933
19057,c234,294
19058,c5,1460
19059,c1,144
19060,c5,192
19061,c1,99
19062,c5,147
19063,c1,114
19064,c234,879
19065,c1,476
19066,c5,75
19067,c1,349
19068,c234,204
19069,c1,709
19070,c234,497
19071,c234,93
19072,c1,322
19073,c1,190
19074,c1,386
19075,c1,144
19076,c1,44
19077,c1,1030
19078,c234,1247
19079,c5,1386
19080,c5,105
19081,c1,964
19082,c1,271
19083,c234,41
19084,c5,155
19085,c234,10
19086,c1,972
19087,c1,47
19088,c5,210
19089,c234,491
19090,c234,213
19091,c5,625
19092,c234,359
19093,c234,1721
19094,c234,604
19095,c234,144
19096,c1,595
19097,c234,622
19098,c1,562
19099,c5,41
19100,c234,165
19101,c1,78
19102,c1,102
19103,c234,510
19104,c5,153
19105,c234,631
19106,c5,175
19107,c234,104
19108,c234,156
19109,c5,417
19110,c234,488
19111,c1,116
19112,c234,277
19113,c5,120
19114,c234,646
19115,c234,270
19116,c5,107
19117,c234,1250
19118,c1,126
19119,c5,257
19120,c234,607
19121,c5,240
19122,c5,481
19123,c1,132
19124,c1,658
19125,c1,480
19126,c1,469
19127,c234,336
19128,c234,417
19129,c1,643
19130,c5,276
19131,c1,16
19132,c5,297
19133,c1,706
19134,c5,126
19135,c1,311
19136,c1,74
19137,c234,193
19138,c234,280
19139,c1,669
19140,c5,966
19141,c5,276
19142,c5,30
19143,c234,276
19144,c5,186
19145,c1,767
19146,c1,206
19147,c5,168
19148,c234,269
19149,c1,396
19150,c234,923
19151,c234,146
19152,c1,13
19153,c5,420
19154,c234,932
19155,c1,693
19156,c234,821
19157,c1,345
19158,c5,327
19159,c5,172
19160,c5,689
19161,c5,138
19162,c234,491
19163,c5,63
19164,c1,633
19165,c234,641
19166,c1,174
19167,c234,241
19168,c234,94
19169,c1,63
19170,c1,555
19171,c234,209
19172,c234,120
19173,c5,337
19174,c5,310
19175,c234,103
19176,c1,132
19177,c5,284
19178,c5,553
19179,c234,471
19180,c1,257
19181,c1,72
19182,c5,143
19183,c234,572
19184,c234,673
19185,c5,1014
19186,c5,603
19187,c234,406
19188,c234,461
19189,c1,18
19190,c5,3137
19191,c5,185
19192,c1,148
19193,c234,900
19194,c1,1158
19195,c234,455
19196,c5,132
19197,c234,242
19198,c5,165
19199,c1,2326
19200,c1,142
19201,c234,430
19202,c5,72
19203,c234,197
19204,c1,473
19205,c1,137
19206,c5,39
19207,c5,271
19208,c5,382
19209,c234,30
19210,c5,552
19211,c5,563
19212,c1,113
19213,c234,928
19214,c1,136
19215,c5,122
19216,c5,41
19217,c1,425
19218,c1,379
19219,c234,75
19220,c1,192
19221,c1,55
19222,c5,591
19223,c5,10
19224,c1,612
19225,c1,131
19226,c234,351
19227,c234,381
19228,c1,220
19229,c5,446
19230,c234,290
19231,c1,521
19232,c234,455
19233,c5,33
19234,c234,238
19235,c5,166
19236,c234,190
19237,c5,493
19238,c5,93
19239,c5,21
19240,c1,174
19241,c5,124
19242,c234,391
19243,c5,138
19244,c1,135
19245,c234,100
19246,c5,340
19247,c1,237
19248,c234,589
19249,c1,84
19250,c234,123
19251,c234,552
19252,c234,654
19253,c1,643
19254,c5,36
19255,c1,82
19256,c234,385
19257,c1,11
19258,c234,361
19259,c1,219
19260,c5,123
19261,c5,74
19262,c1,296
19263,c234,184
19264,c1,523
19265,c234,96
19266,c1,758
19267,c1,395
19268,c5,417
19269,c234,1732
19270,c5,230
19271,c5,10
19272,c1,1203
19273,c234,752
19274,c5,59
19275,c234,190
19276,c1,312
19277,c5,66
19278,c1,161
19279,c1,386
19280,c234,141
19281,c5,1801
19282,c1,245
19283,c5,3381
19284,c5,138
19285,c5,25
19286,c5,841
19287,c5,79
19288,c1,1245
19289,c5,157
19290,c5,1247
19291,c234,193
19292,c234,367
19293,c5,1154
19294,c234,465
19295,c1,532
19296,c1,1147
19297,c5,82
19298,c1,472
19299,c234,652
19300,c234,907
19301,c234,413
19302,c234,1010
19303,c1,292
19304,c1,214
19305,c234,305
19306,c5,150
19307,c1,339
19308,c5,35
19309,c5,11
19310,c1,1709
19311,c234,516
19312,c1,71
19313,c5,703
19314,c234,259
19315,c1,222
19316,c234,632
19317,c234,151
19318,c5,463
19319,c234,705
19320,c234,244
19321,c5,123
19322,c1,360
19323,c1,45
19324,c234,144
19325,c234,1099
19326,c5,95
19327,c234,56
19328,c234,148
19329,c5,89
19330,c5,1198
19331,c1,202
19332,c234,3213
19333,c1,46
19334,c234,142
19335,c234,25
19336,c1,1730
19337,c1,267
19338,c1,372
19339,c234,330
19340,c5,148
19341,c1,1440
19342,c1,339
19343,c1,553
19344,c234,499
19345,c5,100
19346,c234,714
19347,c5,301
19348,c5,374
19349,c234,1177
19350,c234,512
19351,c5,324
19352,c5,78
19353,c5,567
19354,c1,161
19355,c5,145
19356,c1,415
19357,c234,395
19358,c234,1053
19359,c5,97
19360,c5,347
19361,c5,174
19362,c5,29
19363,c5,410
19364,c234,1778
19365,c234,187
19366,c1,138
19367,c1,612
19368,c5,293
19369,c234,379
19370,c1,544
19371,c1,440
19372,c234,256
19373,c5,422
19374,c1,2257
19375,c1,1043
19376,c1,622
19377,c5,409
19378,c5,591
19379,c234,445
19380,c234,411
19381,c1,163
19382,c5,472
19383,c234,103
19384,c1,76
19385,c5,213
19386,c5,245
19387,c1,750
19388,c234,549
19389,c1,426
19390,c5,158
19391,c1,548
19392,c1,356
19393,c234,485
19394,c5,278
19395,c1,151
19396,c5,525
19397,c234,119
19398,c1,738
19399,c5,297
19400,c5,341
19401,c234,89
19402,c1,675
19403,c234,95
19404,c5,251
19405,c5,16
19406,c234,213
19407,c5,205
19408,c1,32
19409,c5,566
19410,c234,224
19411,c5,348
19412,c5,162
19413,c1,416
19414,c1,526
19415,c5,195
19416,c1,558
19417,c5,328
19418,c1,575
19419,c5,151
19420,c5,538
19421,c5,856
19422,c5,379
19423,c234,218
19424,c5,226
19425,c234,118
19426,c234,104
19427,c234,144
19428,c1,129
19429,c234,299
19430,c234,1133
19431,c5,176
19432,c5,333
19433,c234,201
19434,c5,1651
19435,c234,73
19436,c5,753
19437,c1,222
19438,c5,333
19439,c5,234
19440,c234,395
19441,c5,329
19442,c5,280
19443,c5,147
19444,c1,473
19445,c1,142
19446,c234,681
19447,c5,149
19448,c5,416
19449,c1,701
19450,c234,480
19451,c5,388
19452,c5,30
19453,c5,147
19454,c234,75
19455,c234,884
19456,c1,81
19457,c1,705
19458,c5,110
19459,c234,202
19460,c5,382
19461,c1,44
19462,c234,171
19463,c5,237
19464,c5,581
19465,c5,246
19466,c5,723
19467,c5,287
19468,c234,213
19469,c234,647
19470,c234,1160
19471,c5,382
19472,c5,316
19473,c1,582
19474,c234,357
19475,c1,49
19476,c1,1210
19477,c1,187
19478,c234,111
19479,c234,31
19480,c1,132
19481,c5,63
19482,c5,344
19483,c234,470
19484,c1,313
19485,c1,132
19486,c234,395
19487,c234,428
19488,c1,172
19489,c234,146
19490,c1,180
19491,c1,45
19492,c234,165
19493,c1,321
19494,c5,23
19495,c1,165
19496,c234,276
19497,c1,334
19498,c5,2478
19499,c5,258
19500,c1,273
19501,c5,105
19502,c5,666
19503,c234,58
19504,c5,412
19505,c1,106
19506,c1,759
19507,c1,102
19508,c5,140
19509,c234,10
19510,c1,548
19511,c1,376
19512,c5,538
19513,c1,398
19514,c234,281
19515,c234,134
19516,c234,584
19517,c5,464
19518,c234,122
19519,c5,216
19520,c5,149
19521,c1,175
19522,c1,36
19523,c5,331
19524,c5,220
19525,c1,107
19526,c234,67
19527,c1,974
19528,c234,128
19529,c234,627
19530,c5,655
19531,c5,128
19532,c1,737
19533,c234,1439
19534,c234,755
19535,c1,1653
19536,c234,119
19537,c5,283
19538,c1,628
19539,c234,142
19540,c1,193
19541,c5,152
19542,c1,445
19543,c5,629
19544,c1,368
19545,c1,151
19546,c1,590
19547,c1,1078
19548,c234,107
19549,c234,144
19550,c5,716
19551,c5,351
19552,c234,108
19553,c234,313
19554,c234,257
19555,c1,289
19556,c1,1416
19557,c234,44
19558,c1,475
19559,c5,168
19560,c234,35
19561,c5,164
19562,c1,394
19563,c234,63
19564,c234,838
19565,c1,281
19566,c1,146
19567,c234,375
19568,c5,225
19569,c5,265
19570,c5,11
19571,c5,377
19572,c234,256
19573,c1,556
19574,c234,656
19575,c234,101
19576,c5,126
19577,c1,341
19578,c5,455
19579,c1,187
19580,c5,854
19581,c234,67
19582,c5,352
19583,c234,302
19584,c1,129
19585,c1,233
19586,c234,886
19587,c5,132
19588,c5,278
19589,c234,1140
19590,c234,377
19591,c5,41
19592,c1,114
19593,c5,158
19594,c234,118
19595,c5,74
19596,c5,76
19597,c1,55
19598,c5,80
19599,c234,272
19600,c5,77
19601,c5,189
19602,c1,619
19603,c5,132
19604,c234,341
19605,c1,458
19606,c1,190
19607,c234,860
19608,c5,402
19609,c5,104
19610,c1,269
19611,c5,187
19612,c234,75
19613,c5,53
19614,c234,16
19615,c1,436
19616,c1,82
19617,c234,90
19618,c234,286
19619,c1,238
19620,c234,591
19621,c1,459
19622,c234,961
19623,c1,370
19624,c5,203
19625,c234,90
19626,c1,82
19627,c234,298
19628,c234,763
19629,c234,643
19630,c234,742
19631,c5,1670
19632,c5,347
19633,c1,376
19634,c1,829
19635,c234,1694
19636,c234,44
19637,c1,256
19638,c5,236
19639,c1,314
19640,c234,72
19641,c1,112
19642,c234,286
19643,c234,47
19644,c234,671
19645,c5,124
19646,c5,44
19647,c5,330
19648,c1,60
19649,c1,625
19650,c5,216
19651,c234,1090
19652,c1,69
19653,c5,58
19654,c1,325
19655,c5,324
19656,c234,63
19657,c1,524
19658,c234,708
19659,c234,1076
19660,c1,607
19661,c5,158
19662,c234,32
19663,c5,160
19664,c5,47
19665,c1,531
19666,c1,96
19667,c234,443
19668,c5,591
19669,c234,209
19670,c234,188
19671,c1,213
19672,c1,259
19673,c1,309
19674,c5,67
19675,c234,337
19676,c234,149
19677,c234,1633
19678,c234,10
19679,c234,294
19680,c5,731
19681,c1,1290
19682,c5,51
19683,c5,72
19684,c1,132
19685,c5,466
19686,c1,207
19687,c5,94
19688,c5,491
19689,c234,494
19690,c5,165
19691,c1,237
19692,c234,107
19693,c1,989
19694,c1,226
19695,c5,42
19696,c234,460
19697,c234,132
19698,c1,257
19699,c1,174
19700,c1,2764
19701,c234,1038
19702,c5,244
19703,c1,129
19704,c5,1313
19705,c5,240
19706,c5,208
19707,c234,1068
19708,c5,188
19709,c1,339
19710,c234,1250
19711,c1,221
19712,c234,547
19713,c1,111
19714,c1,555
19715,c234,184
19716,c234,41
19717,c1,345
19718,c5,397
19719,c1,936
19720,c234,281
19721,c5,84
19722,c1,1064
19723,c5,163
19724,c5,108
19725,c5,479
19726,c234,820
19727,c1,167
19728,c1,648
19729,c234,1275
19730,c5,183
19731,c5,293
19732,c5,732
19733,c234,435
19734,c234,188
19735,c5,195
19736,c234,437
19737,c234,316
19738,c1,15
19739,c1,524
19740,c5,99
19741,c234,246
19742,c1,448
19743,c234,395
19744,c1,1097
19745,c5,231
19746,c1,345
19747,c234,38
19748,c5,82
19749,c5,232
19750,c234,1119
19751,c234,567
19752,c5,87
19753,c5,69
19754,c5,319
19755,c234,104
19756,c234,120
19757,c5,78
19758,c1,825
19759,c1,366
19760,c5,190
19761,c1,179
19762,c234,99
19763,c1,624
19764,c1,256
19765,c5,14
19766,c234,137
19767,c5,127
19768,c234,467
19769,c1,226
19770,c5,469
19771,c5,184
19772,c1,88
19773,c1,103
19774,c234,135
19775,c5,115
19776,c5,277
19777,c234,576
19778,c5,207
19779,c1,348
19780,c234,130
19781,c5,149
19782,c234,206
19783,c5,370
19784,c1,428
19785,c5,353
19786,c234,428
19787,c234,124
19788,c1,622
19789,c1,827
19790,c234,156
19791,c234,1061
19792,c234,518
19793,c234,343
19794,c5,100
19795,c5,216
19796,c5,201
19797,c234,153
19798,c234,1075
19799,c5,477
19800,c1,11
19801,c5,52
19802,c5,555
19803,c5,694
19804,c234,283
19805,c1,111
19806,c234,314
19807,c5,421
19808,c5,422
19809,c234,559
19810,c5,214
19811,c1,114
19812,c1,322
19813,c234,301
19814,c1,262
19815,c234,96
19816,c5,280
19817,c234,307
19818,c5,80
19819,c234,37
19820,c5,99
19821,c1,336
19822,c5,60
19823,c5,271
19824,c1,68
19825,c5,151
19826,c1,245
19827,c1,719
19828,c234,201
19829,c1,350
19830,c234,91
19831,c234,618
19832,c1,454
19833,c5,1135
19834,c234,523
19835,c234,768
19836,c234,564
19837,c5,738
19838,c234,464
19839,c1,1154
19840,c234,119
19841,c1,320
19842,c234,77
19843,c1,41
19844,c234,134
19845,c234,15
19846,c234,698
19847,c1,357
19848,c5,429
